order_id,product_id
9831,21616
9832,43631
9832,20463
9832,12140
9832,45192
9832,8859
9833,44632
9833,20542
9833,31231
9833,47626
9833,13198
9833,16824
9833,35166
9833,41376
9833,25743
9833,40992
9833,20178
9834,32744
9834,43295
9834,31717
9834,2350
9834,43772
9834,35724
9834,42508
9834,37449
9834,15269
9834,36267
9834,48007
9834,43986
9834,6073
9834,5296
9834,36849
9834,15399
9834,24427
9834,26604
9834,27966
9834,7361
9834,38949
9834,21591
9834,49131
9834,43622
9834,33129
9834,8175
9834,18441
9834,16014
9834,5014
9834,24179
9834,43814
9834,14992
9834,37646
9835,36011
9835,27966
9835,41220
9835,33342
9835,30391
9835,8518
9835,27086
9835,2295
9835,44828
9835,44359
9835,43961
9835,42768
9835,27156
9836,44632
9836,35221
9836,16290
9836,22035
9836,40910
9836,29926
9836,42265
9836,45599
9836,15123
9837,35055
9837,35959
9837,28204
9837,29077
9837,45007
9837,17794
9837,31127
9837,40571
9837,23214
9837,4688
9838,671
9838,30492
9838,15424
9838,37288
9838,32689
9838,26369
9838,41665
9838,17155
9838,13176
9838,39928
9838,21137
9838,5451
9838,47766
9838,23216
9838,25331
9840,24852
9840,16916
9840,49120
9840,10238
9840,23603
9840,36152
9840,11008
9841,21137
9841,11365
9841,21288
9841,43352
9841,20345
9841,7862
9841,30827
9842,39280
9842,18798
9842,14502
9842,24184
9842,15290
9842,2295
9842,30850
9842,15424
9842,38451
9842,36923
9842,36810
9842,30233
9842,19025
9842,2780
9842,45375
9842,31618
9842,3298
9842,38433
9842,45371
9843,196
9843,15164
9843,31759
9843,22802
9843,19660
9844,8518
9844,34044
9844,546
9844,31378
9844,8174
9844,20114
9844,26209
9844,31717
9844,16482
9844,22935
9844,35838
9844,40396
9844,49439
9844,41125
9845,37119
9845,6182
9845,37722
9846,5716
9847,9076
9847,1516
9847,3976
9847,49235
9847,40541
9847,27531
9847,30450
9847,39799
9848,45007
9848,13176
9849,38028
9849,5025
9849,28931
9849,17079
9850,49235
9850,21137
9850,24852
9850,38689
9850,13351
9850,27596
9850,26634
9850,49683
9850,37119
9850,44661
9850,4920
9850,13198
9850,45633
9850,33335
9850,42265
9850,16254
9850,15143
9850,7014
9850,21083
9851,34243
9851,24830
9851,22935
9851,38383
9851,23165
9851,21405
9851,48775
9851,39984
9851,32537
9851,28842
9851,4086
9851,7156
9851,21533
9851,4461
9851,45007
9852,24852
9852,4605
9852,13829
9852,42768
9852,21116
9852,781
9852,28928
9852,45066
9852,4920
9852,7781
9852,27044
9852,16797
9852,46990
9853,28331
9853,2574
9853,24852
9853,17487
9853,1376
9853,37215
9853,14277
9853,28745
9853,5077
9854,37710
9854,30591
9855,40338
9855,44980
9855,24852
9855,47144
9855,24701
9856,36506
9856,8381
9856,38067
9856,46321
9856,34216
9856,26911
9857,33768
9857,5785
9857,5649
9857,44632
9857,12576
9857,17044
9857,29874
9857,45002
9857,45007
9857,31506
9857,25972
9857,18362
9857,28682
9857,41319
9857,19816
9857,40396
9858,47209
9858,3957
9858,7559
9858,33043
9858,45584
9858,15933
9858,27509
9858,38563
9859,37646
9859,13176
9859,21137
9859,18465
9859,38689
9859,26346
9859,47672
9859,45633
9859,47209
9859,27977
9859,35628
9859,7156
9859,38127
9859,43713
9859,37220
9859,7559
9859,17652
9859,24561
9859,5449
9859,37890
9859,43037
9859,4799
9859,42110
9859,7485
9859,42265
9859,42828
9860,16759
9860,16083
9860,14853
9860,17454
9860,27156
9860,44449
9860,8518
9860,43662
9860,28465
9860,36865
9860,20127
9860,41216
9860,14621
9860,29817
9861,40706
9861,19660
9861,10749
9861,30391
9862,33911
9862,27104
9862,44811
9862,24852
9862,47766
9862,8424
9862,38293
9862,21137
9862,40310
9862,19068
9862,31506
9862,23236
9862,2846
9862,42421
9862,14882
9862,24841
9862,43961
9862,18370
9863,21392
9863,31915
9863,40632
9863,32580
9863,35968
9863,43961
9863,47943
9864,9839
9864,49044
9864,14715
9864,17948
9864,24852
9864,45246
9864,38889
9865,21137
9865,40001
9866,33452
9866,46346
9866,18960
9866,24097
9866,38930
9866,3021
9866,33791
9866,33950
9866,18027
9866,30340
9866,45061
9866,12405
9866,44325
9866,43279
9866,11422
9866,16494
9866,30643
9866,8993
9866,23789
9866,10305
9866,43127
9866,49303
9866,13225
9866,34295
9866,38504
9866,22617
9867,38609
9867,23537
9867,13780
9867,19678
9867,42244
9867,22935
9867,31506
9867,31307
9867,24852
9867,44134
9867,5449
9868,39922
9868,12341
9868,6184
9868,8571
9870,47388
9870,13176
9870,46611
9870,18880
9870,21903
9870,46654
9870,39558
9870,21137
9871,36485
9871,49583
9871,39643
9871,34197
9871,17247
9871,24230
9871,39482
9872,20463
9872,28427
9872,27730
9872,432
9872,25804
9873,18027
9873,20995
9873,445
9874,21573
9874,11679
9874,36640
9874,35234
9874,46933
9874,6089
9874,4565
9875,34993
9875,17758
9875,33198
9875,25630
9875,32648
9875,21137
9875,27966
9875,31215
9875,40198
9875,19443
9876,36389
9876,6046
9876,3556
9876,2962
9876,36550
9876,1935
9876,5589
9876,23165
9876,40706
9876,13176
9876,5450
9876,42585
9876,47626
9876,26209
9876,22935
9876,21137
9877,29217
9877,12023
9877,21910
9877,3376
9877,24838
9877,30233
9877,19173
9877,26165
9878,32652
9878,21137
9878,36695
9878,43086
9878,30776
9878,46654
9878,18413
9880,25464
9880,31951
9880,17264
9880,26324
9880,8584
9880,8536
9880,18848
9881,14163
9881,8223
9881,23271
9881,5734
9881,8590
9881,45646
9881,14197
9881,43014
9881,43568
9881,3039
9882,38928
9882,12427
9882,31651
9882,31102
9882,2855
9882,13176
9882,196
9882,21903
9883,14252
9883,6286
9883,40359
9883,45204
9883,19051
9883,21573
9883,3039
9883,33614
9883,47931
9883,48808
9884,23909
9884,15541
9884,24852
9885,2361
9885,16965
9886,38689
9886,42736
9886,7500
9886,5621
9886,9808
9886,47766
9886,17949
9886,48679
9886,33401
9886,25890
9886,31506
9887,15902
9887,1060
9887,6813
9887,8366
9887,14183
9887,46820
9888,21927
9888,12980
9888,32864
9888,22935
9888,39408
9888,15290
9888,31553
9888,1359
9888,43673
9888,35263
9889,24816
9889,26348
9889,5077
9889,16797
9889,5069
9889,24891
9889,30830
9889,42460
9889,18019
9889,17740
9889,25388
9889,19948
9889,39491
9889,5097
9889,29242
9889,14365
9889,47966
9889,25442
9890,24852
9890,3863
9890,40332
9890,11361
9890,14927
9890,19057
9890,12858
9891,8859
9891,33198
9891,457
9891,15433
9891,4896
9891,49095
9892,34050
9892,27845
9892,31040
9892,6332
9892,33810
9893,13083
9893,35594
9893,11090
9893,36011
9893,47766
9893,27030
9893,21903
9893,20785
9893,30795
9893,8626
9893,20011
9893,14133
9893,21303
9893,16262
9893,25
9893,16744
9893,10163
9893,21553
9894,47226
9894,17264
9894,31640
9894,23734
9894,14159
9894,28993
9894,9459
9894,13870
9894,38400
9895,2855
9895,47144
9895,24852
9895,35042
9895,21092
9895,28928
9895,37746
9895,31995
9895,49098
9895,11266
9895,34243
9895,28785
9895,20869
9895,49683
9895,40706
9895,16610
9896,39180
9896,30233
9896,9839
9896,38777
9896,2298
9896,12341
9896,28928
9896,21137
9896,26634
9896,36606
9896,30664
9896,39812
9896,20255
9896,34126
9896,29662
9896,44987
9896,15613
9896,33000
9896,10006
9896,33731
9896,29987
9896,39619
9896,25087
9896,43749
9896,24561
9896,42244
9896,42828
9896,39275
9896,26800
9896,16042
9896,28204
9896,20738
9896,43122
9897,48135
9897,48722
9897,14209
9898,49683
9898,47890
9898,21938
9898,28745
9898,2295
9898,29256
9898,17224
9898,3585
9898,17706
9898,8174
9898,34329
9898,18200
9898,5438
9898,29987
9898,49235
9898,13176
9899,4920
9899,11068
9899,13249
9899,21137
9899,1181
9899,32905
9900,48370
9900,12911
9900,554
9900,33198
9900,40070
9900,37990
9900,7633
9901,40120
9902,651
9902,17638
9902,40723
9902,22224
9902,27845
9902,4421
9902,44683
9902,6279
9903,25832
9903,21137
9903,24852
9903,34126
9903,8277
9903,5876
9905,196
9906,27156
9906,1203
9906,45698
9906,42450
9906,24838
9906,13176
9906,3896
9906,10753
9906,18362
9907,20082
9907,41844
9907,43083
9907,2707
9908,41139
9908,1217
9909,24852
9909,8228
9909,4605
9909,47087
9909,27581
9909,28204
9909,23165
9909,33351
9909,38782
9909,24427
9909,25544
9909,35042
9909,7364
9909,36591
9909,19005
9909,27985
9909,27104
9909,47734
9909,12232
9909,15290
9909,5994
9910,5782
9910,7641
9910,45492
9910,11461
9910,33003
9910,15623
9910,29487
9910,28993
9910,20086
9910,18429
9911,10814
9911,24964
9911,24852
9911,44632
9911,3628
9911,2537
9911,27521
9911,2885
9911,48894
9911,33716
9911,48834
9912,21903
9912,31915
9912,3999
9912,27925
9912,3957
9912,21137
9912,27966
9912,44359
9912,49683
9912,44683
9913,39886
9913,38274
9913,40910
9913,46313
9913,48940
9913,17872
9913,18288
9914,4920
9914,9076
9914,16797
9914,260
9914,39877
9914,8277
9914,47766
9914,46979
9914,21872
9914,1942
9914,48697
9914,45437
9914,46692
9914,5449
9914,20574
9914,23375
9914,38274
9915,43352
9915,28413
9915,42475
9915,21195
9915,34551
9915,48812
9915,1957
9915,38300
9915,32689
9915,33768
9915,46400
9915,8953
9916,17044
9916,2210
9916,26800
9916,42944
9916,33316
9916,33810
9916,9405
9916,49683
9916,40878
9916,32760
9917,43769
9917,37147
9917,2470
9918,9743
9918,20175
9918,2966
9918,34862
9919,21267
9919,19208
9919,11090
9919,12987
9919,4274
9919,30450
9920,13176
9920,31338
9920,3957
9920,8952
9920,15200
9920,33816
9920,38159
9920,36070
9920,26369
9920,653
9920,10749
9920,41665
9920,27845
9920,19677
9920,26604
9921,4962
9921,34134
9921,23650
9921,24413
9921,30420
9921,41248
9921,37718
9921,34949
9921,43875
9921,16759
9921,17027
9921,6348
9921,26951
9921,22035
9921,18629
9921,17949
9921,42940
9921,30719
9921,26201
9921,16350
9921,24561
9921,25272
9922,1234
9922,40411
9922,10312
9922,23543
9922,17568
9922,4421
9922,27336
9922,4605
9922,34126
9922,23165
9922,8518
9922,24964
9922,41055
9922,48094
9922,27104
9922,27881
9922,40604
9922,27521
9922,5769
9922,27845
9923,23888
9923,4605
9923,9076
9923,32953
9923,45037
9923,14424
9923,25144
9923,10255
9924,27966
9924,33754
9924,13176
9924,5876
9924,37158
9924,8277
9924,2429
9924,32177
9924,24964
9924,10246
9924,45013
9924,15592
9924,11440
9924,18985
9924,31471
9924,39275
9924,8193
9924,10545
9924,5883
9924,24482
9925,33120
9925,48186
9925,17461
9925,25029
9925,21903
9925,9444
9925,8988
9925,27156
9925,3376
9925,40706
9925,47626
9925,10076
9927,44471
9927,6459
9927,9805
9927,1468
9927,47492
9927,4920
9927,5077
9927,4344
9927,2078
9928,45681
9928,87
9928,47766
9928,19006
9928,12745
9928,26209
9928,36011
9928,24852
9928,44632
9928,27845
9928,28204
9928,49683
9928,5550
9928,41787
9928,4920
9928,21903
9928,18811
9928,42356
9928,10106
9928,42315
9928,22504
9928,37107
9928,16797
9928,24834
9928,34249
9928,13870
9928,48595
9928,42110
9928,34044
9928,35547
9928,15937
9928,47626
9928,41610
9928,33731
9928,30305
9928,35973
9928,44683
9928,31553
9928,10017
9929,8277
9929,48679
9929,34069
9929,5085
9929,27277
9929,16560
9929,18243
9929,14732
9929,49583
9929,3874
9929,6347
9929,27104
9929,7150
9929,46667
9929,11109
9929,34243
9929,14904
9929,19660
9929,23029
9930,13176
9930,4809
9930,35461
9930,27966
9930,8518
9930,34358
9930,31717
9930,21903
9930,40604
9930,13646
9930,5449
9930,41319
9931,48679
9931,24221
9931,1199
9931,39275
9931,40723
9931,39928
9931,43961
9931,30489
9931,22149
9931,7781
9931,47788
9931,27966
9933,30774
9933,19660
9933,37646
9933,8277
9933,19057
9933,5134
9933,39928
9933,43122
9933,13640
9933,37067
9933,19482
9933,48450
9933,24964
9933,31727
9935,15693
9935,27247
9936,40571
9936,2361
9936,5479
9936,4957
9936,22935
9937,27966
9938,21903
9938,26369
9938,27925
9938,17461
9938,7412
9938,35221
9938,5479
9938,35951
9938,45210
9938,2716
9938,2846
9938,22935
9938,28985
9938,12341
9938,13176
9938,8277
9938,21137
9938,17948
9938,16759
9938,18234
9938,23165
9938,40311
9938,24221
9938,38281
9938,44632
9938,27392
9939,11520
9939,3957
9939,45066
9939,13176
9939,18829
9939,11182
9939,47766
9939,22825
9939,21955
9940,3007
9940,48443
9940,1408
9940,19173
9940,1069
9940,27065
9940,33109
9940,43504
9940,14668
9940,22309
9940,44857
9940,28931
9940,14869
9940,45061
9940,16965
9940,3887
9940,38783
9940,11479
9940,3808
9940,44990
9940,44204
9940,30428
9940,10275
9940,43632
9940,11943
9940,10132
9940,6343
9940,28842
9940,40752
9940,5025
9940,47654
9940,39479
9940,4700
9941,24024
9941,47672
9941,23644
9941,31076
9941,18434
9942,2463
9942,33382
9942,13203
9942,16628
9942,21756
9942,31477
9942,22227
9942,47717
9942,1712
9942,6902
9942,26427
9942,34380
9942,4297
9942,26510
9943,24852
9943,8277
9943,19691
9943,43961
9943,20754
9943,26714
9943,8092
9943,15290
9943,23541
9943,17461
9943,28999
9943,29635
9943,36695
9944,41929
9944,33565
9944,12817
9944,44166
9945,39646
9945,23909
9945,42557
9945,44799
9945,4347
9945,27790
9945,16108
9946,17334
9946,37417
9946,35233
9946,20017
9946,45788
9946,20118
9946,2597
9946,48190
9946,17027
9946,31315
9946,7503
9946,3634
9947,28021
9947,15582
9947,47209
9947,27966
9947,23696
9947,9883
9947,38293
9947,24838
9947,1017
9947,13176
9947,20282
9947,36685
9947,33569
9947,14462
9947,39877
9947,24964
9947,18200
9947,27695
9947,27509
9947,43619
9947,39275
9947,22935
9947,34126
9947,13984
9947,3464
9947,5876
9947,46962
9947,12314
9947,2078
9947,47526
9947,8297
9947,29228
9947,15396
9947,36944
9947,18441
9947,31506
9947,33731
9948,45447
9948,29487
9948,2732
9948,5450
9948,22475
9948,40342
9948,5282
9948,34220
9948,48301
9948,46802
9948,35633
9948,23291
9948,33929
9948,32446
9948,43735
9948,26209
9948,33055
9948,12036
9948,48385
9948,40063
9948,41618
9948,31663
9948,27521
9948,15937
9948,49383
9949,33198
9949,9515
9949,16185
9949,33480
9949,12916
9949,8277
9949,46650
9949,27966
9949,329
9949,16797
9949,46440
9949,27020
9949,18811
9949,25138
9949,21560
9949,47792
9949,47042
9949,42828
9949,3466
9949,22312
9949,5621
9949,13176
9949,30855
9949,40078
9949,10199
9950,21125
9951,24852
9951,1157
9951,4377
9951,15424
9951,5884
9951,32855
9951,39191
9951,9192
9952,41999
9952,5612
9952,34497
9952,18606
9952,47766
9952,47626
9952,27227
9952,1879
9953,45066
9953,41149
9953,34991
9953,5451
9953,9213
9953,24830
9954,2763
9954,13838
9954,18598
9954,10208
9954,10753
9955,15424
9955,45414
9955,26088
9955,28156
9955,24852
9955,43352
9955,25346
9955,24716
9955,1940
9955,26604
9955,47626
9955,35134
9955,24427
9955,36640
9955,41148
9955,8843
9955,49683
9955,22620
9955,48205
9955,35003
9955,6902
9956,48364
9956,20520
9956,44014
9956,19057
9956,13829
9956,42244
9956,5785
9956,10385
9956,26369
9956,5876
9956,45007
9956,4799
9956,25230
9957,38444
9957,13643
9957,13921
9957,21713
9957,47548
9957,2520
9957,10402
9958,12845
9958,8277
9958,41319
9959,47672
9959,31433
9959,46955
9959,45007
9959,46984
9959,39560
9959,25715
9959,27966
9959,2825
9959,162
9959,46802
9959,48637
9959,2855
9959,47144
9960,5262
9960,34126
9960,31506
9960,17273
9960,5876
9960,47766
9960,28851
9960,432
9960,20734
9960,21903
9960,13176
9960,6046
9960,44182
9960,26209
9960,39040
9960,45007
9960,581
9960,2309
9960,43122
9960,9561
9960,8277
9960,28204
9960,16423
9960,21295
9960,16278
9961,35221
9961,41774
9961,24838
9961,4472
9961,9284
9961,26620
9961,38293
9961,47621
9961,44201
9961,11140
9961,12031
9961,21616
9961,20114
9961,26209
9961,28842
9961,11005
9961,26362
9961,19311
9962,36695
9962,4920
9962,15392
9962,11535
9962,48679
9962,47209
9962,45007
9962,21903
9962,10644
9962,33000
9962,4945
9963,31651
9963,43352
9963,16797
9963,13948
9963,47348
9963,42768
9963,27156
9963,26914
9963,6901
9963,31759
9963,30450
9963,10509
9964,35921
9964,8644
9964,22275
9964,14233
9964,26764
9964,20828
9964,7969
9964,26346
9964,47518
9964,36026
9964,34024
9964,36086
9964,43860
9964,42335
9965,20039
9965,34320
9965,47144
9965,29599
9965,18523
9965,22124
9965,33754
9965,36758
9965,33368
9965,26369
9965,35321
9965,6187
9966,43352
9966,16797
9966,21903
9966,8048
9966,44683
9966,4920
9966,30827
9966,16283
9966,32689
9966,21292
9966,12341
9966,19691
9966,9076
9967,18918
9967,47601
9967,2078
9967,8193
9967,10749
9967,34243
9967,13079
9967,43355
9967,24489
9967,25489
9967,43245
9967,2846
9967,21019
9967,34358
9968,41597
9968,21683
9968,12545
9968,9038
9968,46486
9968,44471
9968,23375
9968,2581
9968,48395
9968,45007
9968,44514
9968,47626
9968,21903
9968,33731
9968,48239
9968,48857
9968,26882
9968,7898
9969,23288
9969,45303
9969,14233
9969,21380
9969,14947
9969,31964
9969,19781
9969,18531
9969,4367
9969,12664
9969,22350
9969,29734
9969,45007
9969,46575
9969,33000
9969,22935
9969,44449
9969,35176
9969,27104
9969,35939
9969,37011
9969,24964
9969,22888
9969,10872
9969,21519
9970,15153
9970,5384
9970,14034
9970,37867
9970,13542
9970,34789
9970,45296
9970,49139
9970,48800
9970,20955
9970,7660
9970,25132
9970,32799
9970,1006
9970,20738
9970,16223
9971,26845
9971,8454
9971,27086
9971,3513
9972,35383
9972,8193
9972,45842
9972,30133
9972,21295
9972,29987
9972,4799
9972,6740
9972,37220
9972,27086
9972,35108
9972,11068
9973,38873
9973,4220
9973,32810
9973,7206
9973,4660
9973,23288
9973,30223
9973,2925
9974,33000
9974,47209
9974,25330
9974,46979
9975,34986
9975,13716
9975,264
9975,23763
9975,1069
9975,27313
9975,47577
9975,18725
9975,21447
9975,12159
9975,44562
9975,16464
9975,43951
9975,20682
9975,34534
9975,17518
9975,22481
9975,27243
9975,12481
9975,44632
9975,27697
9975,5130
9975,9759
9975,14992
9975,27710
9975,11987
9975,22438
9975,26283
9975,1006
9975,42114
9975,12630
9975,44817
9975,6073
9975,12972
9975,14705
9975,11121
9975,48137
9976,21616
9976,24954
9976,4957
9976,18926
9976,34605
9976,44142
9976,21938
9976,5652
9976,49683
9976,47766
9976,25931
9976,13176
9977,6649
9977,2587
9977,8277
9977,28037
9978,10912
9978,13176
9978,45066
9978,30385
9978,36011
9978,35242
9978,35167
9979,25122
9979,27744
9979,16083
9979,45741
9979,14651
9979,25659
9979,35939
9979,30720
9980,17980
9980,24852
9981,28309
9981,36737
9982,13212
9982,5621
9982,25841
9982,24852
9982,39055
9982,41593
9983,41745
9983,24852
9984,47626
9984,40811
9984,37915
9985,20015
9985,37552
9985,43295
9985,8087
9985,7647
9985,12456
9985,30192
9985,37003
9986,22935
9986,14553
9986,19057
9986,8174
9986,28745
9986,21526
9986,40706
9986,47209
9986,14702
9986,4799
9986,18362
9986,23644
9986,8012
9986,44278
9986,43086
9986,32655
9986,10070
9986,40486
9986,24838
9986,21174
9986,41588
9986,3952
9986,6287
9986,34243
9986,21616
9986,13838
9986,204
9986,30639
9986,3344
9986,36264
9986,27344
9987,32259
9987,40706
9987,13176
9987,22825
9987,46584
9987,5785
9987,42450
9987,35221
9987,48679
9987,39928
9987,10749
9987,43768
9987,16797
9987,27966
9987,30756
9987,8952
9987,29544
9987,32831
9987,46616
9987,6000
9988,41135
9988,41663
9988,27826
9988,27845
9989,46979
9989,41950
9989,42585
9989,42443
9989,31343
9989,22935
9989,16759
9989,47209
9989,28204
9989,28985
9989,44359
9989,25890
9989,9786
9989,5077
9989,26283
9989,38067
9990,43154
9990,9076
9990,48623
9990,47766
9990,49330
9990,18594
9991,6638
9992,17652
9992,9419
9992,7494
9992,31433
9992,18566
9993,13176
9993,9067
9993,10623
9993,45051
9993,30597
9993,39954
9993,17122
9994,49544
9994,33065
9994,10673
9994,17341
9994,3616
9994,18019
9994,5884
9994,49120
9994,21645
9994,13332
9994,45149
9995,13166
9995,5077
9995,35045
9995,42460
9995,41690
9995,15872
9995,19678
9995,47626
9995,32655
9995,3883
9995,45007
9995,14726
9995,32446
9995,26767
9995,39059
9995,31848
9995,5456
9995,17600
9995,23734
9995,45240
9995,42445
9995,43552
9995,30696
9996,1643
9996,12250
9997,16590
9997,46059
9997,30340
9997,19309
9997,44085
9997,1934
9997,17931
9997,8475
9998,24852
9998,19660
9998,10221
9998,49424
9998,8424
9998,48123
9998,41588
9998,30967
9998,48364
9998,28199
9999,29615
9999,29392
9999,5077
10000,6587
10000,10369
10000,10017
10000,28597
10000,22035
10000,35108
10000,13176
10000,4920
10000,8174
10000,9495
10000,37472
10000,23959
10000,30391
10000,40396
10001,32360
10001,31299
10001,9080
10001,2210
10001,42265
10002,45066
10002,47626
10002,26369
10003,10644
10003,47500
10003,46667
10003,41588
10003,36070
10003,47766
10003,35951
10003,23736
10003,13014
10003,10337
10003,13291
10003,25890
10003,21841
10003,22587
10003,47626
10003,48595
10003,35221
10004,24852
10004,30489
10004,39475
10004,27845
10004,39275
10004,49583
10004,4605
10004,38159
10004,14651
10004,23139
10004,34813
10005,432
10005,33120
10005,14945
10005,19366
10005,47766
10005,44142
10005,11494
10005,26842
10005,31343
10005,19446
10007,29487
10007,28842
10007,5818
10007,44142
10007,34358
10007,1774
10007,7723
10007,32446
10007,48205
10007,12149
10008,5212
10009,4932
10009,3479
10009,21137
10009,37067
10009,17403
10010,7493
10010,39190
10010,32903
10010,37943
10010,49191
10011,8277
10011,47672
10011,2179
10011,38387
10011,14592
10011,45937
10011,12182
10011,37193
10011,43821
10011,35512
10011,5479
10011,7781
10011,24852
10011,20327
10011,5077
10011,26209
10012,47209
10012,21174
10012,13984
10012,11005
10012,18609
10012,46812
10012,311
10012,23265
10013,46906
10013,41220
10013,23765
10013,29370
10013,24841
10013,5876
10013,49683
10013,4600
10013,2450
10013,3957
10013,38383
10013,18441
10013,2763
10013,21137
10013,24157
10013,45819
10013,5134
10013,13113
10013,36724
10013,19625
10013,20119
10013,27355
10013,8012
10013,44548
10013,18881
10013,4421
10013,4957
10013,7026
10013,41805
10013,9598
10013,27690
10013,5077
10013,44632
10014,13176
10014,40706
10014,37966
10014,2086
10014,6655
10014,26751
10016,5514
10016,14996
10016,9092
10016,22935
10016,11520
10016,46969
10016,260
10016,45007
10016,48857
10016,28204
10016,12145
10016,36070
10017,46676
10017,17794
10017,49683
10017,22935
10017,15290
10017,22395
10017,41220
10017,29487
10017,15386
10017,10895
10018,18998
10018,42360
10018,17742
10018,45334
10018,35898
10018,12738
10018,44142
10018,8475
10019,29544
10019,17579
10019,27845
10019,32578
10020,6101
10020,42736
10020,33731
10020,4428
10020,24024
10021,13249
10021,3985
10021,31506
10021,28384
10022,27966
10023,24852
10023,5818
10023,29370
10023,33647
10023,40396
10023,41084
10023,31066
10023,13802
10023,6292
10023,5876
10024,12779
10024,41565
10024,34466
10024,38770
10024,546
10024,36316
10024,19445
10024,32813
10025,44574
10025,35697
10025,28448
10025,14901
10025,11282
10025,8518
10026,28934
10026,21616
10026,738
10026,13176
10026,9550
10026,2763
10026,47626
10026,23001
10027,38984
10027,48745
10027,38689
10027,18234
10027,7676
10028,24508
10028,6730
10028,24852
10028,18376
10028,13326
10028,31608
10029,42445
10029,25146
10029,18465
10029,47209
10029,31506
10029,10960
10029,34126
10029,31717
10029,10749
10029,14650
10029,44359
10029,49683
10029,5876
10029,45007
10029,5769
10029,8670
10029,6765
10029,24838
10030,16560
10030,49583
10030,23991
10030,23822
10030,5450
10030,28476
10030,17835
10030,39475
10030,36961
10030,7503
10030,48745
10030,21872
10030,33198
10030,48679
10030,45007
10030,5785
10031,43749
10032,25493
10032,43295
10032,4137
10032,35434
10032,27729
10032,34234
10032,25930
10032,39054
10032,46473
10032,31536
10032,33597
10032,9076
10032,3849
10032,45763
10032,2846
10032,21333
10032,46842
10032,11869
10033,43961
10033,44359
10033,31717
10033,20995
10033,24964
10033,13310
10033,3793
10033,20660
10033,26209
10033,5876
10033,24059
10033,41618
10033,29824
10033,8277
10033,46654
10033,16521
10033,1787
10033,46667
10033,39886
10033,40152
10033,47209
10033,46979
10033,21616
10033,30720
10033,2078
10033,30581
10033,13598
10033,31933
10033,21574
10033,27344
10034,27759
10034,27325
10034,17652
10034,41757
10034,939
10034,37464
10035,6892
10035,17801
10035,30071
10035,7407
10035,31689
10035,32796
10035,35163
10035,27323
10035,546
10036,21392
10037,30489
10037,13143
10038,13829
10038,24852
10038,4410
10038,16083
10038,19548
10038,20460
10038,13166
10038,29447
10038,13702
10038,19238
10038,40721
10038,1234
10038,44765
10038,6615
10039,12069
10039,9839
10039,45007
10039,21616
10039,13176
10039,35951
10039,19057
10039,24799
10039,39928
10039,26369
10039,33884
10039,26668
10040,41950
10040,17794
10040,40198
10040,39275
10040,5876
10040,32566
10040,49683
10040,35163
10041,49026
10041,12254
10041,42719
10041,4421
10042,14947
10042,13176
10042,40706
10042,28289
10042,47492
10042,48679
10042,42768
10042,14870
10042,1940
10042,45007
10042,43768
10042,1244
10042,38383
10042,22935
10042,21137
10042,24838
10042,15312
10042,16321
10042,26728
10043,34197
10043,5640
10043,24852
10043,17872
10043,9825
10043,38656
10043,13212
10043,5322
10043,20512
10043,47766
10043,39781
10043,24099
10044,35221
10044,21709
10044,31215
10044,49247
10044,13176
10044,33716
10044,12144
10044,48679
10044,12845
10044,22825
10044,5450
10044,12357
10044,29824
10044,19527
10044,5677
10044,10878
10044,8277
10044,34969
10045,4210
10045,44799
10045,17556
10045,23909
10045,18339
10045,15285
10045,8362
10045,36112
10045,16668
10045,18751
10045,25124
10045,21938
10046,16797
10046,29223
10046,43352
10046,21288
10046,13575
10046,9076
10046,6184
10046,39657
10046,38928
10046,19691
10047,25300
10047,29801
10047,32293
10048,605
10048,13838
10048,27850
10049,39693
10049,28842
10049,26209
10049,5818
10049,5373
10049,2846
10049,20114
10049,34126
10049,37332
10049,48297
10049,27705
10049,47912
10049,47780
10049,39993
10050,48
10050,49363
10051,45924
10051,1217
10051,45064
10051,24097
10051,1834
10051,196
10051,31725
10052,22142
10052,22890
10052,16797
10052,33791
10052,11422
10052,4591
10052,18970
10052,37096
10052,13559
10052,41569
10052,10388
10052,24852
10053,21709
10053,12576
10053,20119
10053,49520
10053,12919
10053,39947
10053,49235
10053,18362
10053,14947
10053,27845
10053,5120
10053,43713
10053,27548
10054,11777
10054,6774
10054,28986
10054,1999
10054,13829
10054,42828
10054,4920
10055,13176
10055,27966
10055,8174
10055,39928
10055,21162
10055,10673
10055,23322
10055,34605
10055,47141
10055,49113
10055,7860
10055,16965
10055,12250
10055,44325
10055,22950
10055,5194
10055,32293
10056,7131
10056,41637
10056,15576
10056,14084
10056,13176
10056,5212
10056,35921
10056,47766
10056,30391
10056,8277
10056,33569
10056,19311
10056,29326
10056,17224
10056,31678
10056,34732
10056,39619
10056,41842
10056,27156
10056,5322
10056,30450
10056,21903
10056,37417
10056,45679
10056,21137
10056,28436
10056,26756
10056,11437
10056,49215
10056,46667
10056,48301
10056,16896
10056,34666
10056,3481
10056,39928
10056,30753
10056,17948
10056,39578
10056,4288
10056,38777
10056,18883
10056,2309
10056,11889
10056,15662
10056,27104
10056,41149
10056,40855
10056,20127
10056,18918
10056,216
10056,9521
10056,7500
10056,45613
10057,5985
10057,32478
10058,43352
10058,19660
10058,24235
10058,12576
10058,42803
10058,1202
10058,5883
10058,7952
10058,7371
10058,39448
